NO_OF_FRAMES	691
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-09-29, 11:03:54	6867.40290917
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
450	2.24500	329.398	269.367	1618.549	275.188	411.700	1350.128	231.111	484.923	1040.772	287.580	544.192	819.045	282.370	129.033	1349.507	244.790	41.743	1038.627	327.633	-14.163	837.240	302.277	440.298	816.760	293.357	400.545	431.490	207.879	420.265	69.493	171.983	368.372	28.668	313.667	457.631	27.494	377.352	426.288	28.683	299.662	82.697	817.821	292.074	120.925	426.250	210.300	97.376	67.413	166.668	139.027	33.886	317.616	63.847	26.096	384.503	111.969	26.904
451	2.25000	329.468	269.466	1618.491	275.314	411.719	1350.105	231.002	484.937	1040.862	287.670	544.131	818.968	282.338	129.052	1349.457	244.738	41.697	1038.575	327.595	-14.126	837.240	302.151	440.296	816.726	293.240	400.613	431.753	207.930	420.304	69.361	172.089	368.346	28.670	313.702	457.660	27.532	377.335	426.246	28.646	299.617	82.674	817.727	292.173	120.983	426.120	210.215	97.455	67.413	166.682	138.971	33.764	317.552	63.834	26.116	384.357	111.930	27.043
452	2.25500	329.520	269.456	1618.529	275.378	411.740	1350.063	231.043	484.841	1040.662	287.723	544.163	818.973	282.354	129.069	1349.483	244.630	41.830	1038.565	327.536	-14.089	837.216	302.499	440.410	816.758	293.192	400.520	431.590	208.084	420.317	69.437	172.147	368.385	28.495	313.619	457.649	27.631	377.523	426.269	28.589	299.629	82.673	817.756	292.131	120.932	426.176	210.257	97.597	67.502	166.671	138.990	33.861	317.643	63.875	25.994	384.500	112.031	27.048
453	2.26000	329.541	269.462	1618.497	275.325	411.715	1349.990	231.049	484.802	1040.655	287.692	544.126	818.898	282.452	129.108	1349.392	244.693	41.883	1038.555	327.488	-14.041	837.172	302.252	440.284	816.701	293.299	400.560	431.594	207.965	420.297	69.485	172.122	368.335	28.601	313.764	457.622	27.505	377.458	426.235	28.533	299.577	82.676	817.762	292.196	121.073	426.161	210.288	97.483	67.407	166.528	138.976	33.909	317.671	63.865	26.043	384.540	111.918	27.092
454	2.26500	329.622	269.538	1618.465	275.305	411.729	1350.080	231.058	484.769	1040.583	287.627	544.083	818.880	282.482	129.162	1349.394	244.622	41.854	1038.500	327.419	-14.031	837.137	302.474	440.383	816.736	293.278	400.605	431.659	207.993	420.330	69.429	172.137	368.389	28.441	313.698	457.633	27.524	377.360	426.272	28.675	299.565	82.623	817.782	292.203	121.073	426.161	210.321	97.386	67.418	166.694	139.032	33.744	317.584	63.871	26.132	384.573	111.781	27.148
455	2.27000	329.576	269.538	1618.462	275.321	411.792	1349.946	231.039	484.784	1040.585	287.755	543.945	818.725	282.463	129.145	1349.399	244.553	41.954	1038.419	327.351	-13.975	837.088	302.486	440.470	816.749	293.149	400.557	431.687	207.929	420.326	69.487	172.278	368.337	28.387	313.723	457.613	27.523	377.367	426.225	28.618	299.595	82.661	817.751	292.212	120.965	426.228	210.330	97.405	67.397	166.654	139.072	33.851	317.656	63.928	26.035	384.579	112.028	26.894
456	2.27500	329.646	269.565	1618.458	275.316	411.760	1350.003	231.001	484.724	1040.478	287.660	543.939	818.781	282.406	129.112	1349.412	244.513	41.934	1038.426	327.347	-13.899	837.173	302.287	440.288	816.750	293.256	400.555	431.633	208.020	420.282	69.322	172.186	368.492	28.459	313.633	457.609	27.595	377.395	426.238	28.665	299.557	82.666	817.822	292.158	120.947	426.278	210.201	97.526	67.505	166.763	139.033	33.739	317.638	63.873	26.134	384.545	111.890	26.889
457	2.28000	329.644	269.645	1618.487	275.294	411.805	1349.978	231.094	484.720	1040.491	287.699	543.867	818.828	282.446	129.122	1349.393	244.504	41.976	1038.467	327.287	-13.963	837.131	302.514	440.428	816.710	293.258	400.529	431.654	208.063	420.368	69.401	172.138	368.373	28.539	313.579	457.605	27.711	377.393	426.288	28.641	299.621	82.687	817.762	292.174	120.986	426.160	210.257	97.421	67.472	166.593	139.017	33.887	317.568	63.886	26.211	384.545	111.846	26.966
458	2.28500	329.641	269.676	1618.544	275.329	411.814	1349.929	231.064	484.672	1040.479	287.597	543.881	818.811	282.432	129.220	1349.424	244.455	41.941	1038.414	327.258	-13.891	837.124	302.579	440.575	816.709	293.317	400.547	431.598	207.963	420.336	69.510	172.125	368.374	28.450	313.656	457.619	27.583	377.338	426.189	28.764	299.593	82.723	817.788	292.299	121.074	426.145	210.243	97.479	67.505	166.682	139.032	33.820	317.623	63.885	26.016	384.579	111.943	27.186
459	2.29000	329.727	269.645	1618.460	275.393	411.813	1349.938	231.059	484.613	1040.429	287.491	543.685	818.705	282.555	129.206	1349.356	244.540	41.927	1038.455	327.178	-13.878	837.032	302.599	440.587	816.768	293.289	400.561	431.689	207.879	420.341	69.575	172.151	368.403	28.542	313.711	457.661	27.482	377.320	426.262	28.769	299.653	82.699	817.766	292.166	120.990	426.124	210.284	97.569	67.426	166.629	139.030	33.879	317.537	63.839	26.142	384.617	112.039	26.824
460	2.29500	329.715	269.722	1618.439	275.338	411.774	1349.900	231.018	484.675	1040.385	287.716	543.700	818.863	282.663	129.285	1349.343	244.552	41.952	1038.370	327.155	-13.909	837.055	302.475	440.500	816.785	293.264	400.600	431.705	208.024	420.366	69.400	172.086	368.489	28.635	313.684	457.576	27.607	377.386	426.250	28.708	299.699	82.679	817.802	292.285	121.111	426.197	210.346	97.459	67.405	166.562	139.031	33.963	317.516	63.818	26.130	384.516	111.945	27.078
461	2.30000	329.783	269.748	1618.405	275.307	411.831	1349.858	231.036	484.682	1040.357	287.619	543.711	818.626	282.795	129.346	1349.275	244.449	41.970	1038.405	327.013	-13.881	836.963	302.607	440.466	816.750	293.390	400.579	431.577	208.086	420.282	69.243	172.084	368.454	28.566	313.594	457.652	27.637	377.407	426.218	28.665	299.689	82.681	817.797	292.183	121.026	426.258	210.298	97.449	67.403	166.655	139.092	33.820	317.533	63.824	26.040	384.515	112.008	27.004
462	2.30500	329.897	269.763	1618.414	275.351	411.860	1349.800	231.053	484.597	1040.362	287.620	543.730	818.735	282.744	129.360	1349.282	244.417	41.935	1038.387	326.988	-13.762	836.934	302.486	440.437	816.793	293.364	400.573	431.680	208.028	420.369	69.405	172.181	368.439	28.469	313.690	457.639	27.567	377.479	426.244	28.720	299.695	82.659	817.718	292.214	120.982	426.233	210.312	97.415	67.467	166.697	139.092	33.723	317.615	63.865	25.992	384.365	111.950	27.242
463	2.31000	329.786	269.815	1618.487	275.368	411.877	1349.851	231.122	484.587	1040.289	287.663	543.596	818.510	282.610	129.278	1349.334	244.397	41.914	1038.380	326.879	-13.778	836.914	302.554	440.447	816.691	293.456	400.552	431.590	208.141	420.428	69.357	172.077	368.408	28.640	313.730	457.576	27.538	377.434	426.363	28.682	299.690	82.743	817.795	292.316	121.095	426.162	210.386	97.487	67.435	166.588	139.020	33.845	317.742	63.915	25.982	384.507	111.915	27.223
464	2.31500	329.888	269.842	1618.423	275.344	411.871	1349.831	231.039	484.523	1040.232	287.521	543.544	818.589	282.516	129.213	1349.273	244.365	41.960	1038.445	326.863	-13.707	836.919	302.669	440.580	816.766	293.405	400.516	431.494	207.962	420.429	69.453	172.220	368.453	28.363	313.601	457.615	27.436	377.418	426.269	28.662	299.656	82.721	817.699	292.185	120.964	426.283	210.328	97.460	67.450	166.645	139.037	33.778	317.633	63.867	26.062	384.518	111.964	27.047
465	2.32000	329.907	269.852	1618.452	275.398	411.853	1349.817	231.026	484.552	1040.258	287.557	543.483	818.577	282.641	129.245	1349.205	244.289	41.874	1038.434	326.741	-13.700	836.935	302.475	440.473	816.739	293.480	400.534	431.543	208.048	420.398	69.393	172.219	368.444	28.385	313.670	457.590	27.562	377.361	426.268	28.630	299.607	82.726	817.739	292.374	121.090	426.159	210.307	97.454	67.494	166.758	139.043	33.736	317.650	63.922	25.981	384.471	111.729	27.101
466	2.32500	329.967	269.902	1618.448	275.373	411.910	1349.760	231.018	484.456	1040.173	287.509	543.526	818.600	282.549	129.300	1349.310	244.312	41.982	1038.377	326.704	-13.624	836.924	302.298	440.347	816.734	293.383	400.553	431.505	207.948	420.310	69.410	172.152	368.457	28.462	313.639	457.588	27.466	377.401	426.266	28.683	299.685	82.707	817.841	292.200	121.012	426.200	210.307	97.572	67.527	166.649	139.069	33.929	317.641	63.899	26.048	384.484	111.849	27.095
467	2.33000	330.013	270.001	1618.458	275.450	411.855	1349.737	230.988	484.492	1040.185	287.535	543.521	818.593	282.546	129.313	1349.372	244.266	42.021	1038.369	326.687	-13.614	836.892	302.549	440.511	816.787	293.395	400.589	431.712	208.067	420.394	69.404	172.217	368.514	28.536	313.692	457.606	27.515	377.394	426.258	28.676	299.761	82.746	817.786	292.219	120.949	426.164	210.281	97.424	67.441	166.572	139.027	33.929	317.609	63.856	26.094	384.542	111.832	27.093
468	2.33500	330.030	269.972	1618.484	275.439	411.930	1349.753	231.013	484.462	1040.166	287.405	543.433	818.537	282.641	129.368	1349.253	244.299	42.062	1038.395	326.601	-13.667	836.973	302.555	440.471	816.801	293.479	400.490	431.586	208.018	420.262	69.394	172.127	368.453	28.575	313.673	457.580	27.483	377.320	426.306	28.720	299.636	82.739	817.831	292.260	121.052	426.165	210.363	97.452	67.431	166.607	139.068	33.802	317.552	63.846	26.128	384.403	111.786	27.042
469	2.34000	329.993	270.060	1618.459	275.411	412.000	1349.724	230.990	484.442	1040.211	287.470	543.326	818.472	282.609	129.333	1349.294	244.232	42.092	1038.397	326.610	-13.672	836.869	302.645	440.507	816.704	293.460	400.568	431.709	208.016	420.348	69.498	172.079	368.355	28.483	313.735	457.637	27.429	377.475	426.279	28.632	299.691	82.740	817.759	292.305	121.109	426.093	210.388	97.505	67.430	166.670	138.986	33.893	317.592	63.867	26.134	384.475	111.785	27.294
470	2.34500	330.065	270.054	1618.378	275.454	411.931	1349.762	230.966	484.452	1040.129	287.458	543.389	818.536	282.715	129.453	1349.320	244.171	42.118	1038.385	326.533	-13.584	836.809	302.535	440.567	816.768	293.405	400.601	431.626	208.120	420.368	69.305	172.169	368.545	28.480	313.606	457.568	27.507	377.379	426.255	28.707	299.724	82.789	817.665	292.338	121.054	426.162	210.364	97.501	67.454	166.684	139.039	33.898	317.557	63.856	26.191	384.567	111.770	27.035
471	2.35000	330.149	270.111	1618.331	275.442	411.940	1349.691	230.961	484.443	1040.212	287.560	543.322	818.388	282.737	129.487	1349.357	244.171	42.148	1038.358	326.452	-13.544	836.851	302.480	440.551	816.727	293.447	400.628	431.798	208.108	420.344	69.407	171.980	368.471	28.740	313.570	457.636	27.596	377.395	426.201	28.669	299.687	82.778	817.662	292.308	121.019	426.175	210.321	97.408	67.406	166.613	139.054	33.817	317.657	63.937	26.005	384.635	111.926	26.990
472	2.35500	329.976	270.163	1618.480	275.494	411.971	1349.595	230.941	484.394	1040.200	287.470	543.392	818.442	282.647	129.428	1349.212	244.121	42.234	1038.342	326.440	-13.542	836.741	302.662	440.539	816.598	293.527	400.557	431.592	208.030	420.409	69.449	172.228	368.546	28.507	313.690	457.620	27.522	377.413	426.273	28.622	299.732	82.762	817.707	292.398	121.154	426.193	210.373	97.449	67.489	166.628	139.122	33.903	317.730	63.903	25.985	384.616	111.894	27.246
473	2.36000	330.110	270.211	1618.276	275.485	412.025	1349.726	230.978	484.397	1040.087	287.457	543.320	818.504	282.617	129.380	1349.199	244.059	42.294	1038.328	326.351	-13.534	836.797	302.635	440.679	816.826	293.593	400.571	431.490	208.147	420.428	69.312	172.182	368.341	28.540	313.674	457.662	27.599	377.459	426.209	28.682	299.747	82.820	817.708	292.421	121.075	426.166	210.209	97.527	67.535	166.596	138.955	33.828	317.651	63.927	25.980	384.542	111.941	27.159
474	2.36500	330.233	270.161	1618.438	275.490	411.965	1349.661	231.032	484.472	1040.048	287.454	543.280	818.316	282.797	129.481	1349.283	244.067	42.298	1038.340	326.262	-13.522	836.834	302.653	440.676	816.782	293.476	400.629	431.688	208.085	420.389	69.416	172.125	368.505	28.623	313.666	457.645	27.580	377.386	426.266	28.609	299.744	82.804	817.786	292.381	121.133	426.214	210.305	97.451	67.457	166.686	139.102	33.779	317.662	63.885	26.062	384.705	111.873	26.824
475	2.37000	330.300	270.246	1618.420	275.489	412.005	1349.646	231.008	484.439	1040.086	287.589	543.253	818.374	282.609	129.425	1349.257	244.085	42.264	1038.304	326.170	-13.482	836.838	302.683	440.620	816.844	293.476	400.563	431.632	208.011	420.346	69.431	172.073	368.437	28.718	313.681	457.591	27.448	377.446	426.236	28.673	299.713	82.817	817.772	292.458	121.159	426.062	210.333	97.522	67.448	166.730	139.071	33.838	317.583	63.879	26.133	384.451	111.935	26.986
476	2.37500	330.314	270.307	1618.453	275.535	412.044	1349.645	230.997	484.325	1040.093	287.524	543.230	818.338	282.612	129.485	1349.227	244.079	42.315	1038.237	326.190	-13.503	836.812	302.653	440.639	816.759	293.530	400.584	431.556	208.146	420.359	69.309	172.042	368.413	28.663	313.667	457.624	27.462	377.494	426.240	28.646	299.745	82.808	817.763	292.457	121.137	426.143	210.370	97.481	67.426	166.661	139.026	33.893	317.607	63.873	26.129	384.489	111.833	27.036
477	2.38000	330.421	270.408	1618.382	275.486	412.013	1349.679	230.908	484.383	1040.116	287.479	543.255	818.353	282.772	129.515	1349.258	244.001	42.291	1038.324	326.096	-13.463	836.753	302.592	440.675	816.757	293.475	400.603	431.620	207.942	420.353	69.560	172.161	368.380	28.526	313.583	457.638	27.521	377.388	426.255	28.772	299.765	82.790	817.774	292.368	121.063	426.159	210.342	97.504	67.435	166.680	139.107	33.840	317.639	63.925	25.988	384.549	111.882	27.150
478	2.38500	330.522	270.426	1618.362	275.356	412.159	1349.667	230.967	484.373	1040.032	287.412	543.198	818.322	282.815	129.558	1349.281	243.983	42.339	1038.279	326.044	-13.426	836.742	302.587	440.564	816.822	293.500	400.564	431.563	208.074	420.390	69.452	172.137	368.436	28.575	313.770	457.648	27.505	377.384	426.311	28.694	299.764	82.802	817.732	292.365	121.154	426.093	210.423	97.509	67.415	166.674	139.040	33.882	317.603	63.840	26.060	384.682	111.943	26.977
479	2.39000	330.290	270.466	1618.422	275.542	412.053	1349.585	231.002	484.359	1040.035	287.433	543.260	818.230	282.717	129.516	1349.228	243.979	42.338	1038.324	326.036	-13.444	836.772	302.563	440.594	816.674	293.513	400.611	431.686	208.150	420.352	69.310	172.245	368.438	28.556	313.572	457.595	27.627	377.417	426.315	28.695	299.821	82.826	817.765	292.368	121.108	426.173	210.410	97.488	67.397	166.661	139.012	33.934	317.669	63.892	26.026	384.674	111.927	26.916
480	2.39500	330.390	270.524	1618.420	275.491	412.094	1349.609	230.966	484.305	1040.034	287.401	543.270	818.326	282.687	129.528	1349.343	243.999	42.344	1038.253	325.964	-13.423	836.719	302.793	440.658	816.771	293.462	400.579	431.597	208.107	420.370	69.344	171.991	368.445	28.788	313.703	457.599	27.529	377.375	426.264	28.700	299.822	82.805	817.693	292.381	121.126	426.211	210.327	97.501	67.468	166.614	139.073	33.854	317.647	63.895	26.122	384.871	111.931	26.796
481	2.40000	330.467	270.543	1618.369	275.387	412.186	1349.547	230.990	484.449	1039.981	287.350	543.236	818.295	282.699	129.553	1349.322	243.953	42.336	1038.339	325.921	-13.398	836.829	302.593	440.607	816.776	293.393	400.634	431.553	208.108	420.329	69.338	172.131	368.436	28.676	313.700	457.636	27.576	377.396	426.248	28.690	299.744	82.853	817.782	292.336	121.073	426.226	210.227	97.509	67.607	166.701	139.022	33.873	317.637	63.903	25.998	384.421	112.053	27.087
482	2.40500	330.392	270.577	1618.471	275.371	412.181	1349.517	230.937	484.424	1040.007	287.305	543.224	818.256	282.802	129.557	1349.272	243.958	42.284	1038.417	325.845	-13.402	836.786	302.548	440.556	816.774	293.570	400.540	431.496	208.205	420.384	69.308	172.254	368.404	28.387	313.639	457.686	27.491	377.475	426.257	28.636	299.773	82.822	817.751	292.284	121.025	426.208	210.385	97.536	67.432	166.602	139.096	33.873	317.604	63.906	26.173	384.583	111.848	27.047
483	2.41000	330.503	270.628	1618.387	275.423	412.220	1349.505	230.875	484.375	1039.960	287.274	543.251	818.216	282.711	129.594	1349.236	243.926	42.335	1038.339	325.835	-13.393	836.747	302.586	440.494	816.777	293.500	400.621	431.673	207.999	420.436	69.399	172.082	368.445	28.592	313.722	457.607	27.620	377.371	426.232	28.728	299.750	82.827	817.753	292.371	121.100	426.141	210.280	97.456	67.512	166.552	139.014	33.891	317.642	63.945	26.003	384.580	112.011	26.974
484	2.41500	330.488	270.599	1618.381	275.435	412.187	1349.527	230.944	484.417	1039.988	287.203	543.319	818.231	282.750	129.663	1349.258	243.907	42.321	1038.453	325.851	-13.377	836.701	302.565	440.588	816.778	293.578	400.590	431.611	208.069	420.369	69.379	172.093	368.445	28.592	313.673	457.639	27.482	377.487	426.226	28.703	299.787	82.891	817.745	292.315	121.100	426.170	210.299	97.434	67.466	166.568	139.034	33.887	317.545	63.892	26.202	384.596	111.870	26.972
485	2.42000	330.491	270.680	1618.394	275.560	412.178	1349.502	230.891	484.374	1039.970	287.233	543.306	818.226	282.760	129.608	1349.309	243.867	42.363	1038.476	325.783	-13.379	836.695	302.667	440.825	816.719	293.460	400.645	431.529	208.212	420.422	69.304	172.087	368.420	28.569	313.566	457.572	27.569	377.345	426.210	28.668	299.810	82.851	817.735	292.450	121.194	426.207	210.361	97.519	67.413	166.644	139.082	33.881	317.593	63.901	26.111	384.673	111.935	26.937
486	2.42500	330.574	270.653	1618.383	275.349	412.280	1349.463	230.881	484.387	1039.980	287.201	543.339	818.300	282.705	129.600	1349.337	243.825	42.366	1038.510	325.801	-13.413	836.758	302.539	440.647	816.760	293.482	400.622	431.567	208.069	420.348	69.401	172.157	368.428	28.654	313.590	457.646	27.490	377.369	426.234	28.571	299.741	82.839	817.794	292.327	121.109	426.200	210.348	97.572	67.454	166.712	139.025	33.818	317.594	63.821	26.122	384.717	111.911	26.899
487	2.43000	330.561	270.755	1618.403	275.560	412.193	1349.487	230.807	484.312	1039.895	287.165	543.353	818.215	282.648	129.622	1349.296	243.825	42.326	1038.443	325.795	-13.355	836.774	302.534	440.580	816.722	293.483	400.635	431.691	208.199	420.370	69.248	171.958	368.453	28.778	313.605	457.627	27.516	377.472	426.272	28.578	299.735	82.845	817.695	292.331	121.099	426.157	210.325	97.526	67.442	166.593	139.079	33.884	317.579	63.872	26.097	384.542	111.785	27.011
488	2.43500	330.586	270.815	1618.412	275.579	412.155	1349.429	230.732	484.342	1039.903	287.059	543.405	818.253	282.748	129.639	1349.221	243.800	42.376	1038.447	325.642	-13.392	836.711	302.597	440.637	816.719	293.622	400.497	431.549	208.065	420.436	69.511	172.169	368.489	28.556	313.626	457.571	27.487	377.482	426.239	28.712	299.818	82.870	817.747	292.259	121.121	426.235	210.380	97.501	67.435	166.610	139.031	33.829	317.610	63.840	26.073	384.533	111.735	27.119
489	2.44000	330.638	270.912	1618.389	275.623	412.179	1349.392	230.748	484.364	1039.868	287.060	543.407	818.193	282.792	129.654	1349.201	243.783	42.331	1038.436	325.641	-13.402	836.643	302.633	440.583	816.739	293.476	400.636	431.565	208.098	420.403	69.308	172.005	368.396	28.800	313.695	457.635	27.562	377.474	426.266	28.650	299.821	82.901	817.684	292.284	121.102	426.196	210.298	97.509	67.497	166.584	139.013	33.944	317.672	63.923	26.028	384.765	111.952	26.990
490	2.44500	330.592	270.905	1618.341	275.479	412.311	1349.390	230.793	484.392	1039.850	287.156	543.317	818.090	282.807	129.746	1349.241	243.742	42.353	1038.409	325.575	-13.341	836.628	302.768	440.722	816.805	293.574	400.643	431.544	207.913	420.347	69.479	172.113	368.410	28.612	313.624	457.564	27.556	377.468	426.278	28.564	299.825	82.855	817.753	292.272	121.056	426.218	210.269	97.574	67.497	166.612	139.095	33.864	317.539	63.838	26.150	384.698	111.857	26.954
491	2.45000	330.688	270.930	1618.359	275.630	412.239	1349.341	230.766	484.393	1039.874	287.107	543.420	818.138	282.809	129.776	1349.189	243.751	42.456	1038.393	325.526	-13.373	836.706	302.656	440.669	816.763	293.431	400.740	431.741	208.142	420.373	69.391	172.220	368.432	28.455	313.609	457.598	27.638	377.385	426.264	28.693	299.778	82.878	817.767	292.287	121.119	426.186	210.382	97.537	67.457	166.618	139.074	33.908	317.547	63.877	26.179	384.604	112.023	26.817
492	2.45500	330.689	270.960	1618.326	275.482	412.327	1349.350	230.847	484.455	1039.820	286.978	543.410	818.124	282.733	129.665	1349.274	243.792	42.433	1038.234	325.477	-13.378	836.659	302.724	440.771	816.759	293.649	400.512	431.606	208.034	420.319	69.389	172.120	368.447	28.525	313.677	457.642	27.518	377.408	426.267	28.605	299.827	82.879	817.713	292.268	121.104	426.316	210.308	97.433	67.428	166.566	139.092	33.908	317.560	63.845	26.087	384.636	112.006	26.923
493	2.46000	330.722	270.950	1618.293	275.503	412.346	1349.443	230.754	484.457	1039.882	287.019	543.419	818.112	282.929	129.828	1349.207	243.699	42.487	1038.233	325.400	-13.315	836.628	302.669	440.638	816.792	293.368	400.694	431.683	208.055	420.381	69.349	172.071	368.415	28.583	313.707	457.646	27.572	377.504	426.317	28.629	299.826	82.905	817.670	292.356	121.123	426.207	210.426	97.522	67.424	166.668	139.110	33.862	317.620	63.896	26.131	384.561	111.904	27.144
494	2.46500	330.702	270.926	1618.362	275.467	412.411	1349.474	230.836	484.466	1039.801	286.967	543.500	818.171	282.774	129.766	1349.226	243.678	42.557	1038.253	325.483	-13.343	836.675	302.726	440.677	816.706	293.463	400.669	431.714	208.066	420.393	69.364	172.111	368.357	28.590	313.560	457.588	27.586	377.415	426.301	28.589	299.807	82.879	817.777	292.289	121.146	426.299	210.370	97.568	67.408	166.562	139.090	33.973	317.541	63.894	26.170	384.632	111.930	27.005
