X [s]	1 Gast Med [V]	2 T Ant [V]	3 R Fem [V]	4 B Fem [V]	
16.900991	1.829726e-05	-9.148028e-06	3.030701e-06	-7.667556e-06	
16.901992	5.243781e-06	9.945077e-05	1.133656e-06	-1.165857e-05	
16.902993	-1.425341e-05	9.351086e-05	-2.656878e-06	-7.596425e-06	
16.903994	-2.092884e-05	8.696195e-07	-1.366458e-06	-5.739460e-06	
16.904995	-1.863542e-05	-3.515715e-05	-3.810001e-06	-1.644349e-05	
16.905996	-9.825830e-06	-4.187307e-05	-7.789849e-06	-1.386194e-05	
16.906997	2.034296e-06	-1.914308e-05	-3.713988e-06	-1.366608e-06	
16.907998	2.162918e-06	1.818611e-05	-8.522342e-07	1.169894e-06	
16.908999	1.076522e-05	7.850382e-06	3.038869e-06	2.499157e-06	
16.910000	2.194112e-05	-3.836000e-06	8.462568e-06	3.767353e-06	
